Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
RF,,,,,BinaryVector,hamming_accuracy,0.8953459423532428,0.0015009367198402799
RF,,,,,BinaryVector,subset0_1,0.45469595349433484,0.003530831893129604
RF,,,,,BinaryVector,f1,0.45774797695065783,0.0035716069434359034
RF,,,,,BinaryVector,jaccard,0.4569203772099042,0.0035506740467441734
RF,,,,,BinaryVector,macro_f1,0.018901599329592424,0.004256608173874301
RF,,,,,BinaryVector,micro_f1,0.022657589352011013,0.004326296211944233
RF,,,,,BinaryVector,macro_precision,0.4570752047356277,0.09487411305408576
RF,,,,,BinaryVector,micro_precision,0.6159867029495234,0.05375720500399214
RF,,,,,BinaryVector,macro_recall,0.009760139563689417,0.002239457803395517
RF,,,,,BinaryVector,micro_recall,0.011550114675258391,0.0022438488053879305
RF,,,,,BinaryVector,example_precision,0.45960099959505435,0.0036171859436410067
RF,,,,,BinaryVector,example_recall,0.4569871841322361,0.0035429215920687106
RF,,,,,BinaryVector,mfrd,0.9999521465314829,0.0001022016416478289
RF,,,,,BinaryVector,afrd,0.9893251513372916,0.0023997561603702152
RF,,,,,ScoreVector,ranking_loss,0.10041903852285108,0.0018259114170126798
RF,,,,,ScoreVector,one_error,0.6816377084757765,0.004426420310451582
RF,,,,,ScoreVector,coverage,0.6503672973847432,0.013937406440973441
RF,,,,,ScoreVector,lr_ap,0.8355639376610856,0.0020610572481372523
RF,,,,,ScoreVector,auc_macro,0.709655763355235,0.006431738112243135
RF,,,,,ScoreVector,auc_micro,0.7926587567481924,0.0038532019109150718
RF,,,,,ScoreVector,auprc_macro,0.26579611507582795,0.005581867827628968
RF,,,,,ScoreVector,auprc_micro,0.3321745307387954,0.0074488141957346375
