Base_Learner,Algorithm,Metric,Mean,Std
RF,CLR,hamming_accuracy,0.9101899529042385,0.001012369008522431
RF,CLR,subset0_1,0.00143171114599686,0.003075271968423132
RF,CLR,f1,0.00143171114599686,0.003075271968423132
XGBoost,CLR,hamming_accuracy,0.9113155416012559,0.0016338636063705197
XGBoost,CLR,subset0_1,0.046234432234432236,0.0181348572166416
XGBoost,CLR,f1,0.04998691784406071,0.01919630310454845
ETC,CLR,hamming_accuracy,0.9101725100296529,0.0010928357874916699
ETC,CLR,subset0_1,0.0016326530612244899,0.0031351615297422887
ETC,CLR,f1,0.0016326530612244899,0.0031351615297422887
