Base_Learner,Algorithm,Metric,Mean,Std
RF,CLR,hamming_accuracy,0.711590296495957,0.010424073102615766
RF,CLR,subset0_1,0.015471698113207548,0.006998957355091098
RF,CLR,f1,0.45911513246928576,0.01738553652351809
XGBoost,CLR,hamming_accuracy,0.7033692722371968,0.005784168122338251
XGBoost,CLR,subset0_1,0.016037735849056604,0.006398424512382328
XGBoost,CLR,f1,0.48149405106774124,0.015845342189039515
ETC,CLR,hamming_accuracy,0.7113207547169812,0.009214820977882319
ETC,CLR,subset0_1,0.01830188679245283,0.007929019392245546
ETC,CLR,f1,0.46156725761533296,0.018426120732763795
