Base_Learner,Algorithm,Metric,Mean,Std
RF,CLR,hamming_accuracy,0.7247035040431267,0.007119883718699265
RF,CLR,subset0_1,0.02075471698113208,0.01042015190300685
RF,CLR,f1,0.48374346232429366,0.013361738649499985
XGBoost,CLR,hamming_accuracy,0.7191509433962264,0.005633100752970055
XGBoost,CLR,subset0_1,0.018867924528301886,0.007547169811320755
XGBoost,CLR,f1,0.504616763882054,0.017084649897203163
ETC,CLR,hamming_accuracy,0.7226415094339623,0.00813161133198872
ETC,CLR,subset0_1,0.019433962264150943,0.00955767935238788
ETC,CLR,f1,0.4807720524602645,0.01303179138821966
