Base_Learner,Algorithm,Metric,Mean,Std
RF,CLR,hamming_accuracy,0.8618204064262156,0.004662311203324812
RF,CLR,subset0_1,0.23506922818126139,0.02648862813983015
RF,CLR,f1,0.24860923675031565,0.02907176434652815
XGBoost,CLR,hamming_accuracy,0.8721229688034667,0.004322498978341303
XGBoost,CLR,subset0_1,0.3258855599934438,0.03203023193524877
XGBoost,CLR,f1,0.358724780957146,0.035445428413628285
ETC,CLR,hamming_accuracy,0.8585225857839964,0.00509922329895311
ETC,CLR,subset0_1,0.21785785146780998,0.028439796832754934
ETC,CLR,f1,0.2304717235588605,0.030635601714791977
