Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,hamming_accuracy,0.6852964959568734,0.006368177664359303
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,subset0_1,0.0047169811320754715,0.004991983605782247
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,f1,0.5921560587332614,0.01316837972941069
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,jaccard,0.4451278998778999,0.011858425087514664
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,macro_f1,0.5713639838218836,0.013149991150825305
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,micro_f1,0.6157496712413294,0.00955165739429716
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,macro_precision,0.5189238926050455,0.020645200757281518
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,micro_precision,0.5522194074027192,0.016187503598076303
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,macro_recall,0.64624381435695,0.012722140780402787
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,micro_recall,0.6963903385185245,0.012219280116124711
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,example_precision,0.5518107149663752,0.019807879501906097
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,example_recall,0.7018387922350184,0.014056490519377044
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,mfrd,0.554835201801128,0.06766827710521048
RF,PreOrder__Hamming__None,Hamming,,PreOrder,BinaryVector,afrd,0.2699216045023838,0.019680993244149434
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,hamming_accuracy_pa,0.691616450716311,0.0062733732031398075
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,subset0_1_pa,0.007924528301886793,0.005289753120330636
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,f1_pa,0.5957597418610843,0.0145124389509625
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,jaccard_pa,0.4497003771909433,0.013466447929865767
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,example_precision_pa,0.560122267145852,0.02136062278684852
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,example_recall_pa,0.6963310054725149,0.015016120158570036
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,macro_precision_pa,0.5304262918718128,0.0226143475113909
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,micro_precision_pa,0.5625168925442824,0.017170854512510016
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,macro_recall_pa,0.6435972663546088,0.01305549584647761
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,micro_recall_pa,0.6943642371523004,0.012423161405855237
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,macro_f1_pa,0.576355714551648,0.013882880726950179
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,micro_f1_pa,0.6212711459201625,0.009817568764767727
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,mfrd_pa,0.5610931065440117,0.05935578320828462
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,afrd_pa,0.27607311134556384,0.01912355981707382
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,arec,0.6954986522911051,0.006480420068291944
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,aabs,0.012601078167115903,0.0038580741801346736
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,rec,0.007924528301886793,0.005289753120330636
RF,PreOrder__Hamming__None,Hamming,,PreOrder,PartialAbstention,abs,0.0809433962264151,0.01696435229659549
RF,PreOrder__Hamming__None,Hamming,,PreOrder,ScoreVector,ranking_loss,0.24764802003178016,0.007154144820992308
RF,PreOrder__Hamming__None,Hamming,,PreOrder,ScoreVector,one_error,0.25849056603773585,0.03673192893194675
RF,PreOrder__Hamming__None,Hamming,,PreOrder,ScoreVector,coverage,8.750188679245284,0.1460984223768481
RF,PreOrder__Hamming__None,Hamming,,PreOrder,ScoreVector,lr_ap,0.7045505006530108,0.013742385214162343
RF,PreOrder__Hamming__None,Hamming,,PreOrder,ScoreVector,auc_macro,0.7232463419702807,0.009155737362352732
RF,PreOrder__Hamming__None,Hamming,,PreOrder,ScoreVector,auc_micro,0.7569424569853909,0.006373067740531794
