Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
LightGBM,,,,,BinaryVector,hamming_accuracy,0.6144144144144144,0.018251737416243533
LightGBM,,,,,BinaryVector,subset0_1,0.06306306306306306,0.017093392757666914
LightGBM,,,,,BinaryVector,f1,0.5295309595309592,0.020553495370338352
LightGBM,,,,,BinaryVector,jaccard,0.41045045045045053,0.018235820732020375
LightGBM,,,,,BinaryVector,macro_f1,0.470576813006674,0.016975036131854224
LightGBM,,,,,BinaryVector,micro_f1,0.5644315264757165,0.018001840653692994
LightGBM,,,,,BinaryVector,macro_precision,0.46589837966688635,0.0032312004536100662
LightGBM,,,,,BinaryVector,micro_precision,0.5491429738375994,0.019231574279470157
LightGBM,,,,,BinaryVector,macro_recall,0.4933670782639508,0.049623514149206634
LightGBM,,,,,BinaryVector,micro_recall,0.5818337221702491,0.030581138236141246
LightGBM,,,,,BinaryVector,example_precision,0.5476576576576575,0.02608287469563931
LightGBM,,,,,BinaryVector,example_recall,0.5853153153153152,0.029655684780830787
LightGBM,,,,,BinaryVector,mfrd,0.7184143319992377,0.19746451957018607
LightGBM,,,,,BinaryVector,afrd,0.26012968198694497,0.05525778031592084
LightGBM,,,,,ScoreVector,ranking_loss,0.3383033033033033,0.013143381383796345
LightGBM,,,,,ScoreVector,one_error,0.390990990990991,0.07220708075500497
LightGBM,,,,,ScoreVector,coverage,3.275675675675676,0.0784560038092873
LightGBM,,,,,ScoreVector,lr_ap,0.7068793793793795,0.027937650789767145
LightGBM,,,,,ScoreVector,auc_macro,0.5448776327082328,0.04409296669951788
LightGBM,,,,,ScoreVector,auc_micro,0.6570148104794292,0.014243255965982395
LightGBM,,,,,ScoreVector,auprc_macro,0.4873569785120713,0.024637965406767864
LightGBM,,,,,ScoreVector,auprc_micro,0.5661834062200527,0.034649105632026236
