Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
LGBM,,,,,BinaryVector,hamming_accuracy,0.8234003757447743,0.003301719564352675
LGBM,,,,,BinaryVector,subset0_1,0.27758271879273294,0.0052954525861351595
LGBM,,,,,BinaryVector,f1,0.43948588681154677,0.00539753109859843
LGBM,,,,,BinaryVector,jaccard,0.3956169467274106,0.005181544856500289
LGBM,,,,,BinaryVector,macro_f1,0.30784705514293603,0.004002139559227079
LGBM,,,,,BinaryVector,micro_f1,0.3877796403400612,0.005482182371851179
LGBM,,,,,BinaryVector,macro_precision,0.2514654026000937,0.012426211641475799
LGBM,,,,,BinaryVector,micro_precision,0.3051531148817479,0.007618561078813721
LGBM,,,,,BinaryVector,macro_recall,0.42467568317808657,0.004671026568520173
LGBM,,,,,BinaryVector,micro_recall,0.5321191833034217,0.006028206907822603
LGBM,,,,,BinaryVector,example_precision,0.4295771731742847,0.006146507086131389
LGBM,,,,,BinaryVector,example_recall,0.4984738802439441,0.005395276888142495
LGBM,,,,,BinaryVector,mfrd,0.9947460772747959,0.005095676056193289
LGBM,,,,,BinaryVector,afrd,0.42442788327377307,0.007877232269845358
LGBM,,,,,ScoreVector,ranking_loss,0.10542565375063082,0.0018754058835235643
LGBM,,,,,ScoreVector,one_error,0.7056571794417854,0.005805041547722602
LGBM,,,,,ScoreVector,coverage,0.6736985067884353,0.00678228791588301
LGBM,,,,,ScoreVector,lr_ap,0.8231622165068725,0.002715889977357792
LGBM,,,,,ScoreVector,auc_macro,0.7404971718718147,0.00474036821402894
LGBM,,,,,ScoreVector,auc_micro,0.8026198292508269,0.004337307448713927
LGBM,,,,,ScoreVector,auprc_macro,0.2610373133315874,0.0076258971527077175
LGBM,,,,,ScoreVector,auprc_micro,0.3231556180176898,0.01018903391044208
