Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.8808757244043786,0.0005519271456167485
LightGBM,CLR,subset0_1,0.10914359304571797,0.0009658725048293654
LightGBM,CLR,f1,0.2551942476926384,0.005726244135774314
