Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.9167969827982706,0.00041394535921257525
LightGBM,CLR,subset0_1,0.1448808757244044,0.008370895041854468
LightGBM,CLR,f1,0.19072762395363796,0.0019532088430994354
