Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.9181535128740098,0.001082043405191419
LightGBM,CLR,subset0_1,0.08338493773276383,0.006540502089495216
LightGBM,CLR,f1,0.1027784720538344,0.012939400723369701
