Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.7252740071076845,0.0033631838226098974
LightGBM,CLR,subset0_1,0.022636214742615086,0.007993746274706271
LightGBM,CLR,f1,0.5596818564388558,0.0008918988796494601
