Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
RF,,,,,BinaryVector,hamming_accuracy,0.8028358497870693,0.017684727912800437
RF,,,,,BinaryVector,subset0_1,0.19343786295005808,0.035087653936556815
RF,,,,,BinaryVector,f1,0.308472706155633,0.05401906877772182
RF,,,,,BinaryVector,mfrd,1.0,0.0
RF,,,,,BinaryVector,afrd,0.6233367656545262,0.05755267162224029
