Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
LightGBM,,,,,BinaryVector,hamming_accuracy,0.9032737216855768,0.0035021698819301594
LightGBM,,,,,BinaryVector,subset0_1,0.17257043146879578,0.01388165113389154
LightGBM,,,,,BinaryVector,f1,0.29629507087589924,0.012615457695435445
LightGBM,,,,,BinaryVector,jaccard,0.26350990605685604,0.0116471812309207
LightGBM,,,,,BinaryVector,macro_f1,0.1622288462317934,0.013643802038905263
LightGBM,,,,,BinaryVector,micro_f1,0.3625872962967034,0.015913801140726665
LightGBM,,,,,BinaryVector,macro_precision,0.21582577431850067,0.028815164105068014
LightGBM,,,,,BinaryVector,micro_precision,0.4104284666763543,0.017771427671807043
LightGBM,,,,,BinaryVector,macro_recall,0.14522625527151425,0.01344458957726104
LightGBM,,,,,BinaryVector,micro_recall,0.3250634092413805,0.017664715389884657
LightGBM,,,,,BinaryVector,example_precision,0.2889392605709769,0.00938237227443613
LightGBM,,,,,BinaryVector,example_recall,0.3372457899905591,0.01810635335647475
LightGBM,,,,,BinaryVector,mfrd,0.9983792544570502,0.0014496388833062008
LightGBM,,,,,BinaryVector,afrd,0.8032892443255752,0.01499933460711483
LightGBM,,,,,ScoreVector,ranking_loss,0.1884059978480734,0.010539845657022524
LightGBM,,,,,ScoreVector,one_error,0.586931668142349,0.02295384597709781
LightGBM,,,,,ScoreVector,coverage,2.8355106119680427,0.1722405781721251
LightGBM,,,,,ScoreVector,lr_ap,0.5761448742478713,0.018354570700122017
LightGBM,,,,,ScoreVector,auc_macro,0.6310313610487903,0.008367787892922189
LightGBM,,,,,ScoreVector,auc_micro,0.811734543844713,0.008827667692235794
LightGBM,,,,,ScoreVector,auprc_macro,0.18756107115076767,0.007436541832549415
LightGBM,,,,,ScoreVector,auprc_micro,0.3584333363467335,0.015817990140428985
