Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
RF,,,,,BinaryVector,hamming_accuracy,0.8673035084238404,0.003075185871362397
RF,,,,,BinaryVector,subset0_1,0.25948999749829627,0.01640528419419458
RF,,,,,BinaryVector,f1,0.27426747526332595,0.016672984594315706
RF,,,,,BinaryVector,jaccard,0.27055578080474346,0.01654184532582722
RF,,,,,BinaryVector,macro_f1,0.3963329646816247,0.01719392802397701
RF,,,,,BinaryVector,micro_f1,0.41534751777256174,0.020104406474687978
RF,,,,,BinaryVector,macro_precision,0.9593520627411865,0.04795321443652372
RF,,,,,BinaryVector,micro_precision,0.9813376928936585,0.008655809621224825
RF,,,,,BinaryVector,macro_recall,0.28186945298937444,0.01611830071551875
RF,,,,,BinaryVector,micro_recall,0.263589238402909,0.015776897508087723
RF,,,,,BinaryVector,example_precision,0.2816770904322772,0.01713177933179429
RF,,,,,BinaryVector,example_recall,0.2706388546222571,0.016452365928511344
RF,,,,,BinaryVector,mfrd,0.9835464466579407,0.01083591634368042
RF,,,,,BinaryVector,afrd,0.7170511838498086,0.015951128692461958
RF,,,,,ScoreVector,ranking_loss,0.06176200266656698,0.008574125889640134
RF,,,,,ScoreVector,one_error,0.192108763727021,0.019264118287611588
RF,,,,,ScoreVector,coverage,0.3937761061412514,0.04173121118330614
RF,,,,,ScoreVector,lr_ap,0.8872136167447369,0.012639431970574823
RF,,,,,ScoreVector,auc_macro,0.9436604326701848,0.005715009584970325
RF,,,,,ScoreVector,auc_micro,0.9505990552431116,0.005640759696985735
RF,,,,,ScoreVector,auprc_macro,0.8388744044854216,0.017140842288046756
RF,,,,,ScoreVector,auprc_micro,0.8447213793405609,0.017688411397814862
