Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.9119802317655078,0.0010505136337711355
LightGBM,CLR,subset0_1,0.04294478527607362,0.0066265242315008775
LightGBM,CLR,f1,0.0461826857532379,0.006761020594709397
