Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.9054192229038854,0.001252295369521045
LightGBM,CLR,subset0_1,0.081799591002045,0.02159377513491092
LightGBM,CLR,f1,0.09798909338786639,0.022426358609956648
