Base_Learner,Algorithm,Metric,Mean,Std
RF,CLR,hamming_accuracy,0.6813852167363582,0.002128622012137593
RF,CLR,subset0_1,0.07385788120406202,0.00887593174557827
RF,CLR,f1,0.4746956431760218,0.013759307149432465
