Base_Learner,Algorithm,Metric,Mean,Std
LightGBM,CLR,hamming_accuracy,0.9073452304295833,6.899089320211438e-05
LightGBM,CLR,subset0_1,0.15325177076625884,0.005151320025756592
LightGBM,CLR,f1,0.24986048508263614,0.0050869285254348945
