,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PartialOrder__Hamming__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PartialOrder__Subset__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PartialOrder__Subset__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PreOrder__Hamming__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PreOrder__Hamming__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PreOrder__Subset__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
PreOrder__Subset__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982412543745,0.9999944539027681,0.12165239270087158,0.21978219162798152,0.9999844263185558,0.12165239270087158
br,0.9999982412543745,0.9999982412543745,0.9999982412543745,0.9999982412543745,0.9999982412543745,0.9999982412543745,0.9999982412543745,0.9999982412543745,1.0,1.0,0.018838359625398482,0.042282471135990485,0.9999999999999978,0.44333466887770245
cc,0.9999944539027681,0.9999944539027681,0.9999944539027681,0.9999944539027681,0.9999944539027681,0.9999944539027681,0.9999944539027681,0.9999944539027681,1.0,1.0,0.015204362605239607,0.03480400222536839,1.0,0.4871661863379778
clr,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.018838359625398482,0.015204362605239607,1.0,0.9999999999829716,0.012213559769016724,9.880623030866786e-08
ecc,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.042282471135990485,0.03480400222536839,0.9999999999829716,1.0,0.02850415934017192,4.2723715720782707e-07
lp,0.9999844263185558,0.9999844263185558,0.9999844263185558,0.9999844263185558,0.9999844263185558,0.9999844263185558,0.9999844263185558,0.9999844263185558,0.9999999999999978,1.0,0.012213559769016724,0.02850415934017192,1.0,0.5318137731112567
mlknn,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.12165239270087158,0.44333466887770245,0.4871661863379778,9.880623030866786e-08,4.2723715720782707e-07,0.5318137731112567,1.0
