,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None
PartialOrder__Hamming__2,1.0,0.7285069115747341,0.9999421542682614,0.4676498726484175,0.9985457494455156,0.09727402758875558,0.992178853761316,0.07522808279555193
PartialOrder__Hamming__None,0.7285069115747341,1.0,0.9164563040689871,0.9999421542682614,0.9730600639338802,0.9444128391714841,0.992178853761316,0.9164563040689869
PartialOrder__Subset__2,0.9999421542682614,0.9164563040689871,1.0,0.7285069115747341,0.9999976994786531,0.23838466585590212,0.9998717625678498,0.1944314803489232
PartialOrder__Subset__None,0.4676498726484175,0.9999421542682614,0.7285069115747341,1.0,0.8598141215994575,0.9946029241564981,0.9313870580640958,0.9889701192635673
PreOrder__Hamming__2,0.9985457494455156,0.9730600639338802,0.9999976994786531,0.8598141215994575,1.0,0.373135592352829,0.9999995101840434,0.3152563981077424
PreOrder__Hamming__None,0.09727402758875558,0.9444128391714841,0.23838466585590212,0.9946029241564981,0.373135592352829,1.0,0.5005570118809246,0.9999999960951349
PreOrder__Subset__2,0.992178853761316,0.992178853761316,0.9998717625678498,0.9313870580640958,0.9999995101840434,0.5005570118809246,1.0,0.4353217242738816
PreOrder__Subset__None,0.07522808279555193,0.9164563040689869,0.1944314803489232,0.9889701192635673,0.3152563981077424,0.9999999960951349,0.4353217242738816,1.0
