,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None
PartialOrder__Hamming__2,1.0,0.9997402346156786,0.9991346443675294,0.9997402346156786,0.08568039810365558,0.31525639810774253,0.03746090710086247,0.17469207901181716
PartialOrder__Hamming__None,0.9997402346156786,1.0,0.9999999960951349,1.0,0.26258510763070086,0.6336636334448122,0.13959865792381276,0.4353217242738816
PartialOrder__Subset__2,0.9991346443675294,0.9999999960951349,1.0,0.9999999960951349,0.3152563981077424,0.697836734559701,0.1746920790118175,0.5005570118809242
PartialOrder__Subset__None,0.9997402346156786,1.0,0.9999999960951349,1.0,0.26258510763070086,0.6336636334448122,0.13959865792381276,0.4353217242738816
PreOrder__Hamming__2,0.08568039810365558,0.26258510763070086,0.3152563981077424,0.26258510763070086,1.0,0.9991346443675294,0.9999919077551657,0.9999919077551657
PreOrder__Hamming__None,0.31525639810774253,0.6336636334448122,0.697836734559701,0.6336636334448122,0.9991346443675294,1.0,0.9889701192635673,0.9999919077551657
PreOrder__Subset__2,0.03746090710086247,0.13959865792381276,0.1746920790118175,0.13959865792381276,0.9999919077551657,0.9889701192635673,1.0,0.9991346443675294
PreOrder__Subset__None,0.17469207901181716,0.4353217242738816,0.5005570118809242,0.4353217242738816,0.9999919077551657,0.9999919077551657,0.9991346443675294,1.0
