,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,0.9898314189634262,1.0,0.9875240026372438,0.9999388186168536,0.9999999916402995,0.9153793148254069,0.9999997601718112,0.10341407454071638,0.17803546244937374,0.001390203355165598,0.1535537635198505,0.904435500537061,0.25099429041743515
PartialOrder__Hamming__None,0.9898314189634262,1.0,0.9875240026372438,1.0,0.686471066532405,0.9997112677594805,0.13166261418706426,0.9999388186168536,0.000818456431732395,0.00204608855044619,1.7448622668947422e-06,0.0015829973677482512,0.12165239270087158,0.003814896806707102
PartialOrder__Subset__2,1.0,0.9875240026372438,1.0,0.9848135790459124,0.9999603737648747,0.9999999787302003,0.9254505839929961,0.999999514605018,0.11224263012656566,0.1912751188151609,0.0015829973677482512,0.16546468171002138,0.9153793148254069,0.26760109203991544
PartialOrder__Subset__None,0.9875240026372438,1.0,0.9848135790459124,1.0,0.665113714458678,0.9995915124698332,0.12165239270087158,0.9999073889320093,0.0007151011561215004,0.0018006517478416084,1.4680395188371165e-06,0.001390203355165598,0.11224263012656566,0.0033752216829040504
PreOrder__Hamming__2,0.9999388186168536,0.686471066532405,0.9999603737648747,0.665113714458678,1.0,0.9958819669439543,0.9997990318849446,0.9898314189634262,0.5542770893980762,0.7073906644652708,0.03151665331235953,0.665113714458678,0.9997112677594805,0.8031927740413913
PreOrder__Hamming__None,0.9999999916402995,0.9997112677594805,0.9999999787302003,0.9995915124698332,0.9958819669439543,1.0,0.7073906644652708,0.9999999999999978,0.03151665331235953,0.06144670058040813,0.0002342723104022948,0.05110500189348255,0.686471066532405,0.09514625666984788
PreOrder__Subset__2,0.9153793148254069,0.13166261418706426,0.9254505839929961,0.12165239270087158,0.9997990318849446,0.7073906644652708,1.0,0.6213692419263186,0.9816543100839611,0.9958819669439543,0.34035006873809137,0.993412019440266,1.0,0.9989366386561562
PreOrder__Subset__None,0.9999997601718112,0.9999388186168536,0.999999514605018,0.9999073889320093,0.9898314189634262,0.9999999999999978,0.6213692419263186,1.0,0.020931544274429448,0.042282471135990485,0.00013097103884962547,0.03480400222536839,0.5991280490098098,0.06724390012647263
br,0.10341407454071638,0.000818456431732395,0.11224263012656566,0.0007151011561215004,0.5542770893980762,0.03151665331235953,0.9816543100839611,0.020931544274429448,1.0,0.9999999999969489,0.9958819669439543,0.9999999999999605,0.9848135790459124,0.9999999969648584
cc,0.17803546244937374,0.00204608855044619,0.1912751188151609,0.0018006517478416084,0.7073906644652708,0.06144670058040813,0.9958819669439543,0.042282471135990485,0.9999999999969489,1.0,0.9816543100839611,1.0,0.9967908374888784,0.9999999999999605
clr,0.001390203355165598,1.7448622668947422e-06,0.0015829973677482512,1.4680395188371165e-06,0.03151665331235953,0.0002342723104022948,0.34035006873809137,0.00013097103884962547,0.9958819669439543,0.9816543100839611,1.0,0.9875240026372438,0.35999673810951527,0.9574809186251434
ecc,0.1535537635198505,0.0015829973677482512,0.16546468171002138,0.001390203355165598,0.665113714458678,0.05110500189348255,0.993412019440266,0.03480400222536839,0.9999999999999605,1.0,0.9875240026372438,1.0,0.994767017559539,0.9999999999969489
lp,0.904435500537061,0.12165239270087158,0.9153793148254069,0.11224263012656566,0.9997112677594805,0.686471066532405,1.0,0.5991280490098098,0.9848135790459124,0.9967908374888784,0.35999673810951527,0.994767017559539,1.0,0.9992166671806773
mlknn,0.25099429041743515,0.003814896806707102,0.26760109203991544,0.0033752216829040504,0.8031927740413913,0.09514625666984788,0.9989366386561562,0.06724390012647263,0.9999999969648584,0.9999999999999605,0.9574809186251434,0.9999999999969489,0.9992166671806773,1.0
