,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,0.9999968271609319,0.9999999969648584,0.9999999494723731,0.977999276231552,0.7668648862211358,0.9690125423075124,0.5094205407151863,0.9999844263185558,0.9985742647247772,0.16546468171002138,0.8202124659188528,0.7476495877387992,0.999999514605018
PartialOrder__Hamming__None,0.9999968271609319,1.0,0.9994304270851965,0.9999999999995828,0.7278048800674135,0.3212582042915939,0.686471066532405,0.14229106593968943,1.0,0.9999999494723731,0.5542770893980762,0.9917800457531145,0.3027525196037477,0.9967908374888784
PartialOrder__Subset__2,0.9999999969648584,0.9994304270851965,1.0,0.9999388186168536,0.9985742647247772,0.9346686211151921,0.9975245186835158,0.7668648862211358,0.9985742647247772,0.977999276231552,0.06144670058040813,0.5767394235048646,0.9254505839929961,0.9999999999995828
PartialOrder__Subset__None,0.9999999494723731,0.9999999999995828,0.9999388186168536,1.0,0.8364179611477944,0.44333466887770245,0.8031927740413913,0.21978219162798152,0.999999999922727,0.9999968271609319,0.42187906883600523,0.9738010855703088,0.42187906883600523,0.9994304270851965
PreOrder__Hamming__2,0.977999276231552,0.7278048800674135,0.9985742647247772,0.8364179611477944,1.0,0.9999990582611465,1.0,0.9997112677594805,0.665113714458678,0.4008046928405046,0.0010688760521145868,0.05110500189348255,0.9999982412543745,0.9997990318849446
PreOrder__Hamming__None,0.7668648862211358,0.3212582042915939,0.9346686211151921,0.44333466887770245,0.9999990582611465,1.0,0.9999997601718112,0.9999999969648584,0.26760109203991544,0.11224263012656566,7.21030938759526e-05,0.006922355251739565,1.0,0.9738010855703088
PreOrder__Subset__2,0.9690125423075124,0.686471066532405,0.9975245186835158,0.8031927740413913,1.0,0.9999997601718112,1.0,0.9998623848316938,0.6213692419263186,0.35999673810951527,0.000818456431732395,0.042282471135990485,0.999999514605018,0.9995915124698332
PreOrder__Subset__None,0.5094205407151863,0.14229106593968943,0.7668648862211358,0.21978219162798152,0.9997112677594805,0.9999999969648584,0.9998623848316938,1.0,0.11224263012656566,0.03838582327881179,1.0992019356281801e-05,0.0015829973677482512,0.9999999989956464,0.8662735320762012
br,0.9999844263185558,1.0,0.9985742647247772,0.999999999922727,0.665113714458678,0.26760109203991544,0.6213692419263186,0.11224263012656566,1.0,0.9999999969648584,0.6213692419263186,0.9958819669439543,0.25099429041743515,0.993412019440266
cc,0.9985742647247772,0.9999999494723731,0.977999276231552,0.9999968271609319,0.4008046928405046,0.11224263012656566,0.35999673810951527,0.03838582327881179,0.9999999969648584,1.0,0.8517792631878888,0.9999073889320093,0.10341407454071638,0.9430586072825576
clr,0.16546468171002138,0.5542770893980762,0.06144670058040813,0.42187906883600523,0.0010688760521145868,7.21030938759526e-05,0.000818456431732395,1.0992019356281801e-05,0.6213692419263186,0.8517792631878888,1.0,0.9992166671806773,6.196068596697746e-05,0.03480400222536839
ecc,0.8202124659188528,0.9917800457531145,0.5767394235048646,0.9738010855703088,0.05110500189348255,0.006922355251739565,0.042282471135990485,0.0015829973677482512,0.9958819669439543,0.9999073889320093,0.9992166671806773,1.0,0.00615830108418447,0.44333466887770245
lp,0.7476495877387992,0.3027525196037477,0.9254505839929961,0.42187906883600523,0.9999982412543745,1.0,0.999999514605018,0.9999999989956464,0.25099429041743515,0.10341407454071638,6.196068596697746e-05,0.00615830108418447,1.0,0.9690125423075124
mlknn,0.999999514605018,0.9967908374888784,0.9999999999995828,0.9994304270851965,0.9997990318849446,0.9738010855703088,0.9995915124698332,0.8662735320762012,0.993412019440266,0.9430586072825576,0.03480400222536839,0.44333466887770245,0.9690125423075124,1.0
