,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,0.9999073889320093,0.9999999999829716,0.9985742647247772,0.7073906644652708,0.993412019440266,0.7853957753690319,0.9997990318849446,0.009765539145886182,0.00615830108418447,0.012213559769016724,0.0002702730302780454,0.8517792631878888,0.665113714458678
PartialOrder__Hamming__None,0.9999073889320093,1.0,0.9999982412543745,0.9999999999829716,0.16546468171002138,0.7073906644652708,0.21978219162798152,0.904435500537061,0.0002702730302780454,0.00015168452909430918,0.00035866488246716344,3.450954789707694e-06,0.28485955398145046,0.14229106593968943
PartialOrder__Subset__2,0.9999999999829716,0.9999982412543745,1.0,0.9999073889320093,0.5318137731112567,0.9690125423075124,0.6213692419263186,0.9975245186835158,0.003814896806707102,0.0023225320242084013,0.00485765593309051,8.38262427971248e-05,0.7073906644652708,0.4871661863379778
PartialOrder__Subset__None,0.9985742647247772,0.9999999999829716,0.9999073889320093,1.0,0.08741773927893404,0.5318137731112567,0.12165239270087158,0.7853957753690319,8.38262427971248e-05,4.5625876473609495e-05,0.00011297753220829154,8.696148730003017e-07,0.16546468171002138,0.07348940567576567
PreOrder__Hamming__2,0.7073906644652708,0.16546468171002138,0.5318137731112567,0.08741773927893404,1.0,0.9999073889320093,0.9999999999999978,0.9958819669439543,0.904435500537061,0.8517792631878888,0.9254505839929961,0.35999673810951527,0.9999999999829716,1.0
PreOrder__Hamming__None,0.993412019440266,0.7073906644652708,0.9690125423075124,0.5318137731112567,0.9999073889320093,1.0,0.9999844263185558,0.9999999969648584,0.35999673810951527,0.28485955398145046,0.4008046928405046,0.042282471135990485,0.9999982412543745,0.9997990318849446
PreOrder__Subset__2,0.7853957753690319,0.21978219162798152,0.6213692419263186,0.12165239270087158,0.9999999999999978,0.9999844263185558,1.0,0.9985742647247772,0.8517792631878888,0.7853957753690319,0.8798852374795941,0.28485955398145046,0.9999999999999978,0.9999999999995828
PreOrder__Subset__None,0.9997990318849446,0.904435500537061,0.9975245186835158,0.7853957753690319,0.9958819669439543,0.9999999969648584,0.9985742647247772,1.0,0.16546468171002138,0.12165239270087158,0.1912751188151609,0.012213559769016724,0.9995915124698332,0.993412019440266
br,0.009765539145886182,0.0002702730302780454,0.003814896806707102,8.38262427971248e-05,0.904435500537061,0.35999673810951527,0.8517792631878888,0.16546468171002138,1.0,0.9999999999999978,1.0,0.9999073889320093,0.7853957753690319,0.9254505839929961
cc,0.00615830108418447,0.00015168452909430918,0.0023225320242084013,4.5625876473609495e-05,0.8517792631878888,0.28485955398145046,0.7853957753690319,0.12165239270087158,0.9999999999999978,1.0,0.9999999999995828,0.9999844263185558,0.7073906644652708,0.8798852374795941
clr,0.012213559769016724,0.00035866488246716344,0.00485765593309051,0.00011297753220829154,0.9254505839929961,0.4008046928405046,0.8798852374795941,0.1912751188151609,1.0,0.9999999999995828,1.0,0.9997990318849446,0.8202124659188528,0.9430586072825576
ecc,0.0002702730302780454,3.450954789707694e-06,8.38262427971248e-05,8.696148730003017e-07,0.35999673810951527,0.042282471135990485,0.28485955398145046,0.012213559769016724,0.9999073889320093,0.9999844263185558,0.9997990318849446,1.0,0.21978219162798152,0.4008046928405046
lp,0.8517792631878888,0.28485955398145046,0.7073906644652708,0.16546468171002138,0.9999999999829716,0.9999982412543745,0.9999999999999978,0.9995915124698332,0.7853957753690319,0.7073906644652708,0.8202124659188528,0.21978219162798152,1.0,0.9999999997022853
mlknn,0.665113714458678,0.14229106593968943,0.4871661863379778,0.07348940567576567,1.0,0.9997990318849446,0.9999999999995828,0.993412019440266,0.9254505839929961,0.8798852374795941,0.9430586072825576,0.4008046928405046,0.9999999997022853,1.0
