,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PartialOrder__Hamming__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PartialOrder__Subset__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PartialOrder__Subset__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PreOrder__Hamming__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PreOrder__Hamming__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PreOrder__Subset__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
PreOrder__Subset__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999787302003,0.999999514605018,0.07348940567576567,0.10341407454071638,0.9999603737648747,0.21978219162798152
br,0.9999999787302003,0.9999999787302003,0.9999999787302003,0.9999999787302003,0.9999999787302003,0.9999999787302003,0.9999999787302003,0.9999999787302003,1.0,0.9995915124698332,0.21978219162798152,0.28485955398145046,0.9999999969648584,0.07348940567576567
cc,0.999999514605018,0.999999514605018,0.999999514605018,0.999999514605018,0.999999514605018,0.999999514605018,0.999999514605018,0.999999514605018,0.9995915124698332,1.0,0.012213559769016724,0.018838359625398482,0.9898314189634262,0.5767394235048646
clr,0.07348940567576567,0.07348940567576567,0.07348940567576567,0.07348940567576567,0.07348940567576567,0.07348940567576567,0.07348940567576567,0.07348940567576567,0.21978219162798152,0.012213559769016724,1.0,0.9999999999999978,0.44333466887770245,1.4324184316460986e-07
ecc,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.28485955398145046,0.018838359625398482,0.9999999999999978,1.0,0.5318137731112567,2.9786173627588397e-07
lp,0.9999603737648747,0.9999603737648747,0.9999603737648747,0.9999603737648747,0.9999603737648747,0.9999603737648747,0.9999603737648747,0.9999603737648747,0.9999999969648584,0.9898314189634262,0.44333466887770245,0.5318137731112567,1.0,0.02322920779196591
mlknn,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.21978219162798152,0.07348940567576567,0.5767394235048646,1.4324184316460986e-07,2.9786173627588397e-07,0.02322920779196591,1.0
