,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,0.9999999494723731,0.9999999997022853,0.9999999494723731,0.9999999989956464,0.9574809186251434,0.9981107738071993,0.9898314189634262,0.8517792631878888,0.993412019440266,0.018838359625398482,0.9898314189634262,0.9999999787302003,0.9985742647247772
PartialOrder__Hamming__None,0.9999999494723731,1.0,0.9999748732092666,1.0,0.9999603737648747,0.9981107738071993,0.9574809186251434,0.9998623848316938,0.5542770893980762,0.9153793148254069,0.0033752216829040504,0.8926061973377406,0.9998623848316938,0.9635873619835709
PartialOrder__Subset__2,0.9999999997022853,0.9999748732092666,1.0,0.9999748732092666,1.0,0.8517792631878888,0.9999388186168536,0.9430586072825576,0.9574809186251434,0.9995915124698332,0.05110500189348255,0.9992166671806773,0.9999999999999978,0.9999603737648747
PartialOrder__Subset__None,0.9999999494723731,1.0,0.9999748732092666,1.0,0.9999603737648747,0.9981107738071993,0.9574809186251434,0.9998623848316938,0.5542770893980762,0.9153793148254069,0.0033752216829040504,0.8926061973377406,0.9998623848316938,0.9635873619835709
PreOrder__Hamming__2,0.9999999989956464,0.9999603737648747,1.0,0.9999603737648747,1.0,0.8364179611477944,0.9999603737648747,0.9346686211151921,0.9635873619835709,0.9997112677594805,0.05607470701154926,0.9994304270851965,1.0,0.9999748732092666
PreOrder__Hamming__None,0.9574809186251434,0.9981107738071993,0.8517792631878888,0.9981107738071993,0.8364179611477944,1.0,0.3027525196037477,0.9999999999829716,0.042282471135990485,0.21978219162798152,1.7813285502876752e-05,0.1912751188151609,0.7853957753690319,0.3212582042915939
PreOrder__Subset__2,0.9981107738071993,0.9574809186251434,0.9999388186168536,0.9574809186251434,0.9999603737648747,0.3027525196037477,1.0,0.4651166784152555,0.9999748732092666,0.9999999999999605,0.3801619723942722,0.9999999999969489,0.9999905817962828,1.0
PreOrder__Subset__None,0.9898314189634262,0.9998623848316938,0.9430586072825576,0.9998623848316938,0.9346686211151921,0.9999999999829716,0.4651166784152555,1.0,0.08741773927893404,0.35999673810951527,6.196068596697746e-05,0.3212582042915939,0.904435500537061,0.4871661863379778
br,0.8517792631878888,0.5542770893980762,0.9574809186251434,0.5542770893980762,0.9635873619835709,0.042282471135990485,0.9999748732092666,0.08741773927893404,1.0,0.9999982412543745,0.8798852374795941,0.999999514605018,0.977999276231552,0.9999603737648747
cc,0.993412019440266,0.9153793148254069,0.9995915124698332,0.9153793148254069,0.9997112677594805,0.21978219162798152,0.9999999999999605,0.35999673810951527,0.9999982412543745,1.0,0.4871661863379778,1.0,0.9999073889320093,0.9999999999995828
clr,0.018838359625398482,0.0033752216829040504,0.05110500189348255,0.0033752216829040504,0.05607470701154926,1.7813285502876752e-05,0.3801619723942722,6.196068596697746e-05,0.8798852374795941,0.4871661863379778,1.0,0.5318137731112567,0.07348940567576567,0.35999673810951527
ecc,0.9898314189634262,0.8926061973377406,0.9992166671806773,0.8926061973377406,0.9994304270851965,0.1912751188151609,0.9999999999969489,0.3212582042915939,0.999999514605018,1.0,0.5318137731112567,1.0,0.9997990318849446,0.9999999999829716
lp,0.9999999787302003,0.9998623848316938,0.9999999999999978,0.9998623848316938,1.0,0.7853957753690319,0.9999905817962828,0.904435500537061,0.977999276231552,0.9999073889320093,0.07348940567576567,0.9997990318849446,1.0,0.9999944539027681
mlknn,0.9985742647247772,0.9635873619835709,0.9999603737648747,0.9635873619835709,0.9999748732092666,0.3212582042915939,1.0,0.4871661863379778,0.9999603737648747,0.9999999999995828,0.35999673810951527,0.9999999999829716,0.9999944539027681,1.0
