,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None
PartialOrder__Hamming__2,1.0,0.8598141215994575,0.9997402346156786,0.5005570118809244,0.023776690079980733,0.00020598929972381885,0.017305581809114567,3.228415453404576e-05
PartialOrder__Hamming__None,0.8598141215994575,1.0,0.5672704055757918,0.9991346443675294,0.5672704055757918,0.043330960700129206,0.5005570118809242,0.012452422542421071
PartialOrder__Subset__2,0.9997402346156786,0.5672704055757918,1.0,0.21566159105684235,0.004340257284988547,1.9834237508731256e-05,0.00298916397343274,2.5727990643487075e-06
PartialOrder__Subset__None,0.5005570118809244,0.9991346443675294,0.21566159105684235,1.0,0.899562133311402,0.194431480348923,0.8598141215994575,0.07522808279555182
PreOrder__Hamming__2,0.023776690079980733,0.5672704055757918,0.004340257284988547,0.899562133311402,1.0,0.9313870580640957,0.9999999960951349,0.7579426666595213
PreOrder__Hamming__None,0.00020598929972381885,0.043330960700129206,1.9834237508731256e-05,0.194431480348923,0.9313870580640957,1.0,0.955621445016523,0.9999421542682614
PreOrder__Subset__2,0.017305581809114567,0.5005570118809242,0.00298916397343274,0.8598141215994575,0.9999999960951349,0.955621445016523,1.0,0.8123533421878928
PreOrder__Subset__None,3.228415453404576e-05,0.012452422542421071,2.5727990643487075e-06,0.07522808279555182,0.7579426666595213,0.9999421542682614,0.8123533421878928,1.0
