,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None
PartialOrder__Hamming__2,1.0,0.785948700844209,0.9999421542682614,0.4037608445736258,0.012452422542421071,5.631527590810315e-06,0.004340257284988547,1.1511709525624525e-06
PartialOrder__Hamming__None,0.785948700844209,1.0,0.944412839171484,0.9991346443675294,0.5338373074420206,0.00623501691790973,0.34359272781772465,0.0020370819272206298
PartialOrder__Subset__2,0.9999421542682614,0.944412839171484,1.0,0.6661463221588553,0.043330960700129206,4.104257745418671e-05,0.017305581809114567,9.38403742611893e-06
PartialOrder__Subset__None,0.4037608445736258,0.9991346443675294,0.6661463221588553,1.0,0.8806785654552003,0.043330960700129206,0.7285069115747339,0.017305581809114567
PreOrder__Hamming__2,0.012452422542421071,0.5338373074420206,0.043330960700129206,0.8806785654552003,1.0,0.6661463221588553,0.9999919077551657,0.4676498726484174
PreOrder__Hamming__None,5.631527590810315e-06,0.00623501691790973,4.104257745418671e-05,0.043330960700129206,0.6661463221588553,1.0,0.837012710619806,0.9999919077551657
PreOrder__Subset__2,0.004340257284988547,0.34359272781772465,0.017305581809114567,0.7285069115747339,0.9999919077551657,0.837012710619806,1.0,0.6661463221588553
PreOrder__Subset__None,1.1511709525624525e-06,0.0020370819272206298,9.38403742611893e-06,0.017305581809114567,0.4676498726484174,0.9999919077551657,0.6661463221588553,1.0
