,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,0.9994304270851965,1.0,0.9997112677594805,0.9975245186835158,0.9999968271609319,0.9975245186835158,0.9999999989956464,0.5991280490098098,0.44333466887770245,0.9574809186251434,0.17803546244937374,0.35999673810951527,0.8798852374795941
PartialOrder__Hamming__None,0.9994304270851965,1.0,0.9994304270851965,1.0,0.686471066532405,0.9430586072825576,0.686471066532405,0.9898314189634262,0.07348940567576567,0.03838582327881179,0.9999990582611465,0.0077724816297968236,0.02574768462765753,0.23505184480831076
PartialOrder__Subset__2,1.0,0.9994304270851965,1.0,0.9997112677594805,0.9975245186835158,0.9999968271609319,0.9975245186835158,0.9999999989956464,0.5991280490098098,0.44333466887770245,0.9574809186251434,0.17803546244937374,0.35999673810951527,0.8798852374795941
PartialOrder__Subset__None,0.9997112677594805,1.0,0.9997112677594805,1.0,0.7278048800674135,0.9574809186251434,0.7278048800674135,0.993412019440266,0.08741773927893404,0.04651498158028311,0.9999968271609319,0.009765539145886182,0.03151665331235953,0.26760109203991544
PreOrder__Hamming__2,0.9975245186835158,0.686471066532405,0.9975245186835158,0.7278048800674135,1.0,0.9999997601718112,1.0,0.9999388186168536,0.9981107738071993,0.9898314189634262,0.28485955398145046,0.8926061973377406,0.977999276231552,0.9999944539027681
PreOrder__Hamming__None,0.9999968271609319,0.9430586072825576,0.9999968271609319,0.9574809186251434,0.9999997601718112,1.0,0.9999997601718112,0.9999999997022853,0.9430586072825576,0.8662735320762012,0.643388986510271,0.5767394235048646,0.8031927740413913,0.9967908374888784
PreOrder__Subset__2,0.9975245186835158,0.686471066532405,0.9975245186835158,0.7278048800674135,1.0,0.9999997601718112,1.0,0.9999388186168536,0.9981107738071993,0.9898314189634262,0.28485955398145046,0.8926061973377406,0.977999276231552,0.9999944539027681
PreOrder__Subset__None,0.9999999989956464,0.9898314189634262,0.9999999989956464,0.993412019440266,0.9999388186168536,0.9999999997022853,0.9999388186168536,1.0,0.8202124659188528,0.686471066532405,0.8364179611477944,0.35999673810951527,0.5991280490098098,0.9738010855703088
br,0.5991280490098098,0.07348940567576567,0.5991280490098098,0.08741773927893404,0.9981107738071993,0.9430586072825576,0.9981107738071993,0.8202124659188528,1.0,0.9999999999969489,0.010927476248342782,0.9999944539027681,0.9999999989956464,0.9999999494723731
cc,0.44333466887770245,0.03838582327881179,0.44333466887770245,0.04651498158028311,0.9898314189634262,0.8662735320762012,0.9898314189634262,0.686471066532405,0.9999999999969489,1.0,0.00485765593309051,0.9999999494723731,0.9999999999999978,0.9999944539027681
clr,0.9574809186251434,0.9999990582611465,0.9574809186251434,0.9999968271609319,0.28485955398145046,0.643388986510271,0.28485955398145046,0.8364179611477944,0.010927476248342782,0.00485765593309051,1.0,0.0007151011561215004,0.0029830009976998806,0.05110500189348255
ecc,0.17803546244937374,0.0077724816297968236,0.17803546244937374,0.009765539145886182,0.8926061973377406,0.5767394235048646,0.8926061973377406,0.35999673810951527,0.9999944539027681,0.9999999494723731,0.0007151011561215004,1.0,0.9999999989956464,0.9981107738071993
lp,0.35999673810951527,0.02574768462765753,0.35999673810951527,0.03151665331235953,0.977999276231552,0.8031927740413913,0.977999276231552,0.5991280490098098,0.9999999989956464,0.9999999999999978,0.0029830009976998806,0.9999999989956464,1.0,0.9999603737648747
mlknn,0.8798852374795941,0.23505184480831076,0.8798852374795941,0.26760109203991544,0.9999944539027681,0.9967908374888784,0.9999944539027681,0.9738010855703088,0.9999999494723731,0.9999944539027681,0.05110500189348255,0.9981107738071993,0.9999603737648747,1.0
