,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PartialOrder__Hamming__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PartialOrder__Subset__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PartialOrder__Subset__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PreOrder__Hamming__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PreOrder__Hamming__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PreOrder__Subset__2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
PreOrder__Subset__None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
br,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898314189634262,0.9690125423075124,0.6213692419263186,0.8202124659188528,0.10341407454071638
cc,0.9898314189634262,0.9898314189634262,0.9898314189634262,0.9898314189634262,0.9898314189634262,0.9898314189634262,0.9898314189634262,0.9898314189634262,0.9898314189634262,1.0,0.9999999999995828,0.9997990318849446,0.07348940567576567,0.000818456431732395
clr,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9690125423075124,0.9999999999995828,1.0,0.9999844263185558,0.042282471135990485,0.00035866488246716344
ecc,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.6213692419263186,0.9997990318849446,0.9999844263185558,1.0,0.0029830009976998806,9.340930216317211e-06
lp,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.8202124659188528,0.07348940567576567,0.042282471135990485,0.0029830009976998806,1.0,0.9958819669439543
mlknn,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.10341407454071638,0.000818456431732395,0.00035866488246716344,9.340930216317211e-06,0.9958819669439543,1.0
