,PartialOrder__Hamming__2,PartialOrder__Hamming__None,PartialOrder__Subset__2,PartialOrder__Subset__None,PreOrder__Hamming__2,PreOrder__Hamming__None,PreOrder__Subset__2,PreOrder__Subset__None,br,cc,clr,ecc,lp,mlknn
PartialOrder__Hamming__2,1.0,0.994767017559539,1.0,0.994767017559539,0.9998623848316938,0.9999999916402995,0.9346686211151921,0.9999748732092666,0.13166261418706426,0.17803546244937374,0.0015829973677482512,0.11224263012656566,0.9506510076394046,0.3801619723942722
PartialOrder__Hamming__None,0.994767017559539,1.0,0.994767017559539,1.0,0.7073906644652708,0.9999073889320093,0.1912751188151609,0.9999998869625356,0.0018006517478416084,0.0029830009976998806,3.450954789707694e-06,0.001390203355165598,0.21978219162798152,0.012213559769016724
PartialOrder__Subset__2,1.0,0.994767017559539,1.0,0.994767017559539,0.9998623848316938,0.9999999916402995,0.9346686211151921,0.9999748732092666,0.13166261418706426,0.17803546244937374,0.0015829973677482512,0.11224263012656566,0.9506510076394046,0.3801619723942722
PartialOrder__Subset__None,0.994767017559539,1.0,0.994767017559539,1.0,0.7073906644652708,0.9999073889320093,0.1912751188151609,0.9999998869625356,0.0018006517478416084,0.0029830009976998806,3.450954789707694e-06,0.001390203355165598,0.21978219162798152,0.012213559769016724
PreOrder__Hamming__2,0.9998623848316938,0.7073906644652708,0.9998623848316938,0.7073906644652708,1.0,0.993412019440266,0.9999603737648747,0.9430586072825576,0.665113714458678,0.7476495877387992,0.042282471135990485,0.6213692419263186,0.9999844263185558,0.9254505839929961
PreOrder__Hamming__None,0.9999999916402995,0.9999073889320093,0.9999999916402995,0.9999073889320093,0.993412019440266,1.0,0.7476495877387992,0.9999999969648584,0.042282471135990485,0.06144670058040813,0.0002702730302780454,0.03480400222536839,0.7853957753690319,0.16546468171002138
PreOrder__Subset__2,0.9346686211151921,0.1912751188151609,0.9346686211151921,0.1912751188151609,0.9999603737648747,0.7476495877387992,1.0,0.4871661863379778,0.9848135790459124,0.993412019440266,0.3212582042915939,0.977999276231552,1.0,0.9997990318849446
PreOrder__Subset__None,0.9999748732092666,0.9999998869625356,0.9999748732092666,0.9999998869625356,0.9430586072825576,0.9999999969648584,0.4871661863379778,1.0,0.012213559769016724,0.018838359625398482,4.5625876473609495e-05,0.009765539145886182,0.5318137731112567,0.06144670058040813
br,0.13166261418706426,0.0018006517478416084,0.13166261418706426,0.0018006517478416084,0.665113714458678,0.042282471135990485,0.9848135790459124,0.012213559769016724,1.0,0.9999999999999978,0.993412019440266,1.0,0.977999276231552,0.9999998869625356
cc,0.17803546244937374,0.0029830009976998806,0.17803546244937374,0.0029830009976998806,0.7476495877387992,0.06144670058040813,0.993412019440266,0.018838359625398482,0.9999999999999978,1.0,0.9848135790459124,0.9999999999995828,0.9898314189634262,0.9999999969648584
clr,0.0015829973677482512,3.450954789707694e-06,0.0015829973677482512,3.450954789707694e-06,0.042282471135990485,0.0002702730302780454,0.3212582042915939,4.5625876473609495e-05,0.993412019440266,0.9848135790459124,1.0,0.9958819669439543,0.28485955398145046,0.904435500537061
ecc,0.11224263012656566,0.001390203355165598,0.11224263012656566,0.001390203355165598,0.6213692419263186,0.03480400222536839,0.977999276231552,0.009765539145886182,1.0,0.9999999999995828,0.9958819669439543,1.0,0.9690125423075124,0.999999514605018
lp,0.9506510076394046,0.21978219162798152,0.9506510076394046,0.21978219162798152,0.9999844263185558,0.7853957753690319,1.0,0.5318137731112567,0.977999276231552,0.9898314189634262,0.28485955398145046,0.9690125423075124,1.0,0.9995915124698332
mlknn,0.3801619723942722,0.012213559769016724,0.3801619723942722,0.012213559769016724,0.9254505839929961,0.16546468171002138,0.9997990318849446,0.06144670058040813,0.9999998869625356,0.9999999969648584,0.904435500537061,0.999999514605018,0.9995915124698332,1.0
