Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
LightGBM,,,,,BinaryVector,hamming_accuracy,0.786631418647229,0.0031887335929051516
LightGBM,,,,,BinaryVector,subset0_1,0.22713840836370483,0.010274241293631678
LightGBM,,,,,BinaryVector,f1,0.5983903295722512,0.00875920800818862
LightGBM,,,,,BinaryVector,jaccard,0.505581497816881,0.006743347318493611
LightGBM,,,,,BinaryVector,macro_f1,0.44393472719883703,0.004912970032387211
LightGBM,,,,,BinaryVector,micro_f1,0.6286314189292235,0.0064276443640245715
LightGBM,,,,,BinaryVector,macro_precision,0.48201073938856787,0.006069872017616275
LightGBM,,,,,BinaryVector,micro_precision,0.6640770135387494,0.005564719989305677
LightGBM,,,,,BinaryVector,macro_recall,0.42243005398924705,0.006863358824864754
LightGBM,,,,,BinaryVector,micro_recall,0.5968436819676317,0.009367503329905909
LightGBM,,,,,BinaryVector,example_precision,0.6538672988658872,0.007090161490799746
LightGBM,,,,,BinaryVector,example_recall,0.5989043780129968,0.01057652553584882
LightGBM,,,,,BinaryVector,mfrd,0.9974824666374376,0.001566035025788572
LightGBM,,,,,BinaryVector,afrd,0.5305200612255933,0.013866234836624605
LightGBM,,,,,ScoreVector,ranking_loss,0.20888063672268245,0.005465041913339269
LightGBM,,,,,ScoreVector,one_error,0.2743023116540903,0.009710782006857285
LightGBM,,,,,ScoreVector,coverage,7.207745153397328,0.10899709240007688
LightGBM,,,,,ScoreVector,lr_ap,0.7144771898722106,0.0025115057905952037
LightGBM,,,,,ScoreVector,auc_macro,0.6978527852720918,0.00431864507556882
LightGBM,,,,,ScoreVector,auc_micro,0.7996511288826926,0.006171599640150563
LightGBM,,,,,ScoreVector,auprc_macro,0.4909990095939046,0.007753835798068744
LightGBM,,,,,ScoreVector,auprc_micro,0.636787325769735,0.004215847584614834
