Base_Learner,Algorithm,Algorithm_Metric,Algorithm_Height,Algorithm_Order,Prediction_Type,Metric,Mean,Std
LightGBM,,,,,BinaryVector,hamming_accuracy,0.7085579514824798,0.0070449218537386145
LightGBM,,,,,BinaryVector,subset0_1,0.02547169811320755,0.007059730918441398
LightGBM,,,,,BinaryVector,f1,0.5655656944469815,0.019772822364280573
LightGBM,,,,,BinaryVector,jaccard,0.42595345430251097,0.017384507358557
LightGBM,,,,,BinaryVector,macro_f1,0.5575354565777207,0.01710903411524566
LightGBM,,,,,BinaryVector,micro_f1,0.5962689236511306,0.014630262737120913
LightGBM,,,,,BinaryVector,macro_precision,0.5627179224258749,0.025836384907642364
LightGBM,,,,,BinaryVector,micro_precision,0.5984658054577371,0.02146441304976411
LightGBM,,,,,BinaryVector,macro_recall,0.5573895890167675,0.015449179989268414
LightGBM,,,,,BinaryVector,micro_recall,0.5945463945105413,0.015904688394309155
LightGBM,,,,,BinaryVector,example_precision,0.6014894565602111,0.02731810486086408
LightGBM,,,,,BinaryVector,example_recall,0.5915767173078492,0.020801699702416306
LightGBM,,,,,BinaryVector,mfrd,0.5374738042109521,0.022233103122306
LightGBM,,,,,BinaryVector,afrd,0.2481685762035884,0.016584300037761363
LightGBM,,,,,ScoreVector,ranking_loss,0.2428569410897578,0.010753837461035448
LightGBM,,,,,ScoreVector,one_error,0.260377358490566,0.04458981999281688
LightGBM,,,,,ScoreVector,coverage,8.590566037735849,0.10612264109010948
LightGBM,,,,,ScoreVector,lr_ap,0.7044078789457627,0.017260033694545807
LightGBM,,,,,ScoreVector,auc_macro,0.7318057706683521,0.009938433405978254
LightGBM,,,,,ScoreVector,auc_micro,0.7600877057884798,0.00735445745589805
LightGBM,,,,,ScoreVector,auprc_macro,0.591009746663232,0.018918357851057405
LightGBM,,,,,ScoreVector,auprc_micro,0.6362888884988264,0.016835846659250833
